Transaction ID,Transaction Date,Store ID,Item ID,Quantity,Unit Price,Total Amount
CPT003_20200115_121234,2020-01-15,CPT003,56844,2,16.99,33.98
CPT003_20200115_121234,2020-01-15,CPT003,31193,3,70.0,210.0
CPT003_20200115_121234,2020-01-15,CPT003,36243,2,16.99,33.98
CPT003_20200115_121234,2020-01-15,CPT003,65974,2,30.0,60.0
CPT003_20200115_121234,2020-01-15,CPT003,84706,5,39.99,199.95000000000002
CPT003_20200115_122829,2020-01-15,CPT003,80979,2,24.99,49.98
CPT003_20200115_122829,2020-01-15,CPT003,31251,1,34.99,34.99
CPT003_20200115_122829,2020-01-15,CPT003,80868,6,50.0,300.0
CPT003_20200115_122829,2020-01-15,CPT003,63157,3,45.0,135.0
CPT003_20200115_122829,2020-01-15,CPT003,16100,1,90.0,90.0
CPT003_20200115_125204,2020-01-15,CPT003,55141,1,50.0,50.0
CPT003_20200115_125204,2020-01-15,CPT003,13355,4,34.99,139.96
CPT003_20200115_125204,2020-01-15,CPT003,47272,1,1200.0,1200.0
CPT003_20200115_125204,2020-01-15,CPT003,80427,1,35.0,35.0
CPT003_20200115_125204,2020-01-15,CPT003,63328,3,12.99,38.97
CPT003_20200115_125204,2020-01-15,CPT003,75648,2,100.0,200.0
CPT003_20200115_125204,2020-01-15,CPT003,80503,1,90.0,90.0
CPT003_20200115_125204,2020-01-15,CPT003,80503,3,90.0,270.0
CPT003_20200115_130010,2020-01-15,CPT003,27662,2,8.0,16.0
CPT003_20200115_130010,2020-01-15,CPT003,49329,4,24.99,99.96
CPT003_20200115_130010,2020-01-15,CPT003,72273,1,40.0,40.0
CPT003_20200115_130315,2020-01-15,CPT003,29900,2,100.0,200.0
CPT003_20200115_130315,2020-01-15,CPT003,20157,3,18.99,56.97
CPT003_20200115_130315,2020-01-15,CPT003,91247,1,14.99,14.99
CPT003_20200115_130315,2020-01-15,CPT003,56457,3,18.99,56.97
CPT003_20200115_131347,2020-01-15,CPT003,61637,4,22.0,88.0
CPT003_20200115_131347,2020-01-15,CPT003,28107,1,12.0,12.0
CPT003_20200115_131347,2020-01-15,CPT003,91681,1,39.99,39.99
CPT003_20200115_131347,2020-01-15,CPT003,46022,2,29.99,59.98
CPT003_20200115_131347,2020-01-15,CPT003,27055,1,180.0,180.0
CPT003_20200115_131347,2020-01-15,CPT003,75648,4,100.0,400.0
CPT003_20200115_131347,2020-01-15,CPT003,25796,1,100.0,100.0
CPT003_20200115_134159,2020-01-15,CPT003,87794,4,44.99,179.96
CPT003_20200115_134159,2020-01-15,CPT003,11921,1,49.99,49.99
CPT003_20200115_134159,2020-01-15,CPT003,79086,1,30.0,30.0
CPT003_20200115_134159,2020-01-15,CPT003,20263,2,110.0,220.0
CPT003_20200115_134159,2020-01-15,CPT003,29900,3,105.0,315.0
CPT003_20200115_134159,2020-01-15,CPT003,74285,1,45.0,45.0
CPT003_20200115_134159,2020-01-15,CPT003,92548,1,9.0,9.0
CPT003_20200115_135542,2020-01-15,CPT003,49329,1,24.99,24.99
CPT003_20200115_135542,2020-01-15,CPT003,99028,2,25.0,50.0
CPT003_20200115_135542,2020-01-15,CPT003,81010,3,14.99,44.97
CPT003_20200115_135927,2020-01-15,CPT003,31149,3,14.99,44.97
CPT003_20200115_135927,2020-01-15,CPT003,90963,6,17.99,107.94
CPT003_20200115_135927,2020-01-15,CPT003,38130,1,10.0,10.0
CPT003_20200115_135927,2020-01-15,CPT003,21130,1,22.99,22.99
CPT003_20200115_135927,2020-01-15,CPT003,33237,2,34.99,69.98
CPT003_20200115_135927,2020-01-15,CPT003,56558,4,34.99,139.96
CPT003_20200115_140626,2020-01-15,CPT003,75771,5,45.0,225.0
CPT003_20200115_140626,2020-01-15,CPT003,20263,2,110.0,220.0
CPT003_20200115_140626,2020-01-15,CPT003,85522,1,22.0,22.0
CPT003_20200115_140626,2020-01-15,CPT003,66151,3,13.99,41.97
CPT003_20200115_140626,2020-01-15,CPT003,74285,1,45.0,45.0
CPT003_20200115_140626,2020-01-15,CPT003,47417,3,20.0,60.0
CPT003_20200115_142109,2020-01-15,CPT003,53818,1,59.99,59.99
CPT003_20200115_142109,2020-01-15,CPT003,50119,2,55.0,110.0
CPT003_20200115_142109,2020-01-15,CPT003,40915,1,700.0,700.0
CPT003_20200115_142109,2020-01-15,CPT003,12036,4,10.0,40.0
CPT003_20200115_142109,2020-01-15,CPT003,56457,4,18.99,75.96
CPT003_20200115_142109,2020-01-15,CPT003,68736,1,60.0,60.0
CPT003_20200115_142109,2020-01-15,CPT003,20052,3,17.99,53.97
CPT003_20200115_142109,2020-01-15,CPT003,23641,5,30.0,150.0
CPT003_20200115_142109,2020-01-15,CPT003,79330,6,34.0,204.0
CPT003_20200115_142109,2020-01-15,CPT003,76348,6,14.0,84.0
CPT003_20200115_142613,2020-01-15,CPT003,51158,1,34.99,34.99
CPT003_20200115_142613,2020-01-15,CPT003,13220,1,59.99,59.99
CPT003_20200115_143700,2020-01-15,CPT003,83270,1,1500.0,1500.0
CPT003_20200115_143700,2020-01-15,CPT003,87922,1,21.99,21.99
CPT003_20200115_143700,2020-01-15,CPT003,10858,1,24.99,24.99
CPT003_20200115_143700,2020-01-15,CPT003,42404,2,34.99,69.98
CPT003_20200115_143700,2020-01-15,CPT003,24616,2,140.0,280.0
CPT003_20200115_143700,2020-01-15,CPT003,40915,1,800.0,800.0
CPT003_20200115_143700,2020-01-15,CPT003,20903,3,32.99,98.97
CPT003_20200115_143700,2020-01-15,CPT003,76570,2,64.99,129.98
CPT003_20200115_143700,2020-01-15,CPT003,11921,1,49.99,49.99
CPT003_20200115_150635,2020-01-15,CPT003,71584,3,55.0,165.0
CPT003_20200115_150635,2020-01-15,CPT003,26083,2,130.0,260.0
CPT003_20200115_150635,2020-01-15,CPT003,54015,4,12.0,48.0
CPT003_20200115_150635,2020-01-15,CPT003,97306,2,25.0,50.0
CPT003_20200115_150635,2020-01-15,CPT003,30855,2,29.99,59.98
CPT003_20200115_152409,2020-01-15,CPT003,40915,1,700.0,700.0
CPT003_20200115_152409,2020-01-15,CPT003,31193,2,70.0,140.0
CPT003_20200115_152409,2020-01-15,CPT003,56558,4,34.99,139.96
CPT003_20200115_152409,2020-01-15,CPT003,23641,1,30.0,30.0
CPT003_20200115_152409,2020-01-15,CPT003,74285,4,45.0,180.0
CPT003_20200115_152409,2020-01-15,CPT003,79934,6,55.0,330.0
CPT003_20200115_152709,2020-01-15,CPT003,57950,6,57.99,347.94
CPT003_20200115_152709,2020-01-15,CPT003,54015,2,12.0,24.0
CPT003_20200115_152709,2020-01-15,CPT003,53818,5,59.99,299.95
CPT003_20200115_152709,2020-01-15,CPT003,73788,2,32.0,64.0
CPT003_20200115_152709,2020-01-15,CPT003,84706,2,39.99,79.98
CPT003_20200115_152709,2020-01-15,CPT003,43390,1,85.0,85.0
CPT003_20200115_152709,2020-01-15,CPT003,85089,1,95.0,95.0
CPT003_20200115_153240,2020-01-15,CPT003,70477,1,9.99,9.99
CPT003_20200115_153240,2020-01-15,CPT003,25227,1,36.99,36.99
CPT003_20200115_153240,2020-01-15,CPT003,72273,2,40.0,80.0
CPT003_20200115_153240,2020-01-15,CPT003,63988,3,59.99,179.97
CPT003_20200115_153240,2020-01-15,CPT003,77791,3,40.0,120.0
CPT003_20200115_153240,2020-01-15,CPT003,20106,1,54.99,54.99
CPT003_20200115_155548,2020-01-15,CPT003,20106,1,54.99,54.99
CPT003_20200115_155548,2020-01-15,CPT003,33237,1,34.99,34.99
CPT003_20200115_155548,2020-01-15,CPT003,68659,6,15.0,90.0
CPT003_20200115_155548,2020-01-15,CPT003,38518,6,16.99,101.94
CPT003_20200115_155548,2020-01-15,CPT003,47816,1,250.0,250.0
CPT003_20200115_162306,2020-01-15,CPT003,16100,4,90.0,360.0
CPT003_20200115_162306,2020-01-15,CPT003,24306,3,85.0,255.0
CPT003_20200115_162306,2020-01-15,CPT003,40911,2,15.0,30.0
CPT003_20200115_162306,2020-01-15,CPT003,77389,1,50.0,50.0
CPT003_20200115_165004,2020-01-15,CPT003,68416,1,49.99,49.99
CPT003_20200115_165004,2020-01-15,CPT003,57950,2,57.99,115.98
CPT003_20200115_165004,2020-01-15,CPT003,41221,5,20.0,100.0
CPT003_20200115_165004,2020-01-15,CPT003,85522,4,22.0,88.0
CPT003_20200115_165004,2020-01-15,CPT003,24616,1,140.0,140.0
CPT003_20200115_165004,2020-01-15,CPT003,36079,1,29.99,29.99
CPT003_20200115_165730,2020-01-15,CPT003,30855,1,29.99,29.99
CPT003_20200115_165730,2020-01-15,CPT003,18382,2,39.99,79.98
CPT003_20200115_165730,2020-01-15,CPT003,38518,3,16.99,50.97
CPT003_20200115_165730,2020-01-15,CPT003,12036,4,10.0,40.0
CPT003_20200115_170713,2020-01-15,CPT003,46022,2,29.99,59.98
CPT003_20200115_171935,2020-01-15,CPT003,20052,5,17.99,89.94999999999999
CPT003_20200115_171935,2020-01-15,CPT003,79330,3,34.0,102.0
CPT003_20200115_171935,2020-01-15,CPT003,24616,2,140.0,280.0
CPT003_20200115_171935,2020-01-15,CPT003,20263,2,110.0,220.0
CPT003_20200115_171935,2020-01-15,CPT003,47124,4,130.0,520.0
CPT003_20200115_171935,2020-01-15,CPT003,36079,5,29.99,149.95
CPT003_20200115_171935,2020-01-15,CPT003,81010,4,14.99,59.96
CPT003_20200115_171935,2020-01-15,CPT003,20106,5,54.99,274.95
CPT003_20200115_171935,2020-01-15,CPT003,41221,1,20.0,20.0
CPT003_20200115_171935,2020-01-15,CPT003,23641,4,30.0,120.0
CPT003_20200115_174614,2020-01-15,CPT003,73424,1,39.99,39.99
CPT003_20200115_174614,2020-01-15,CPT003,24616,2,140.0,280.0
CPT003_20200115_175609,2020-01-15,CPT003,16177,2,14.99,29.98
CPT003_20200115_180349,2020-01-15,CPT003,56143,6,85.0,510.0
CPT003_20200115_180349,2020-01-15,CPT003,38130,3,10.0,30.0
CPT003_20200115_180349,2020-01-15,CPT003,65974,2,30.0,60.0
CPT003_20200115_180349,2020-01-15,CPT003,74918,1,15.0,15.0
CPT003_20200115_180349,2020-01-15,CPT003,51808,2,79.99,159.98
CPT003_20200115_180349,2020-01-15,CPT003,56558,3,34.99,104.97
CPT003_20200115_180349,2020-01-15,CPT003,31251,2,34.99,69.98
CPT003_20200115_180349,2020-01-15,CPT003,56844,1,14.99,14.99
CPT003_20200115_180822,2020-01-15,CPT003,66149,1,45.0,45.0
CPT003_20200115_180822,2020-01-15,CPT003,21616,2,18.0,36.0
CPT003_20200115_180822,2020-01-15,CPT003,83270,1,2000.0,2000.0
CPT003_20200115_180822,2020-01-15,CPT003,47417,3,20.0,60.0
CPT003_20200115_180822,2020-01-15,CPT003,80868,2,50.0,100.0
CPT003_20200115_180822,2020-01-15,CPT003,77366,2,99.99,199.98
CPT003_20200115_180822,2020-01-15,CPT003,99319,3,25.0,75.0
CPT003_20200115_180822,2020-01-15,CPT003,61637,4,22.0,88.0
CPT003_20200115_180822,2020-01-15,CPT003,99028,2,25.0,50.0
STB001_20200115_080000,2020-01-15,STB001,68416,4,49.99,199.96
STB001_20200115_080000,2020-01-15,STB001,59747,4,19.99,79.96
STB001_20200115_082749,2020-01-15,STB001,72273,1,40.0,40.0
STB001_20200115_082749,2020-01-15,STB001,39975,1,220.0,220.0
STB001_20200115_084822,2020-01-15,STB001,79934,4,55.0,220.0
STB001_20200115_084822,2020-01-15,STB001,68416,4,49.99,199.96
STB001_20200115_084822,2020-01-15,STB001,22163,2,150.0,300.0
STB001_20200115_084822,2020-01-15,STB001,55141,1,50.0,50.0
STB001_20200115_084822,2020-01-15,STB001,97306,1,25.0,25.0
STB001_20200115_090554,2020-01-15,STB001,71584,6,55.0,330.0
STB001_20200115_090554,2020-01-15,STB001,13776,3,100.0,300.0
STB001_20200115_090554,2020-01-15,STB001,63059,2,49.99,99.98
STB001_20200115_090554,2020-01-15,STB001,80979,1,24.99,24.99
STB001_20200115_090554,2020-01-15,STB001,55141,2,50.0,100.0
STB001_20200115_092100,2020-01-15,STB001,80427,2,35.0,70.0
STB001_20200115_092100,2020-01-15,STB001,25227,3,36.99,110.97
STB001_20200115_092100,2020-01-15,STB001,97306,3,25.0,75.0
STB001_20200115_093537,2020-01-15,STB001,69874,4,29.99,119.96
STB001_20200115_093537,2020-01-15,STB001,42404,2,34.99,69.98
STB001_20200115_093537,2020-01-15,STB001,56844,2,14.99,29.98
STB001_20200115_093537,2020-01-15,STB001,41184,1,60.0,60.0
STB001_20200115_093537,2020-01-15,STB001,99319,1,25.0,25.0
STB001_20200115_100330,2020-01-15,STB001,65605,4,18.0,72.0
STB001_20200115_100330,2020-01-15,STB001,36079,3,29.99,89.97
STB001_20200115_100330,2020-01-15,STB001,27662,2,8.0,16.0
STB001_20200115_100330,2020-01-15,STB001,11482,2,180.0,360.0
STB001_20200115_100330,2020-01-15,STB001,31193,2,70.0,140.0
STB001_20200115_100330,2020-01-15,STB001,79934,2,55.0,110.0
STB001_20200115_100330,2020-01-15,STB001,41221,4,20.0,80.0
STB001_20200115_102245,2020-01-15,STB001,38518,3,16.99,50.97
STB001_20200115_102245,2020-01-15,STB001,94661,1,40.0,40.0
STB001_20200115_102245,2020-01-15,STB001,75648,2,100.0,200.0
STB001_20200115_102245,2020-01-15,STB001,80979,1,24.99,24.99
STB001_20200115_102245,2020-01-15,STB001,13776,3,95.0,285.0
STB001_20200115_102245,2020-01-15,STB001,41184,1,60.0,60.0
STB001_20200115_103905,2020-01-15,STB001,56844,2,21.99,43.98
STB001_20200115_103905,2020-01-15,STB001,56844,1,19.99,19.99
STB001_20200115_103905,2020-01-15,STB001,66149,1,45.0,45.0
STB001_20200115_103905,2020-01-15,STB001,22163,3,110.0,330.0
STB001_20200115_103905,2020-01-15,STB001,54378,5,18.99,94.94999999999999
STB001_20200115_103905,2020-01-15,STB001,13332,1,14.0,14.0
STB001_20200115_110248,2020-01-15,STB001,24616,1,140.0,140.0
STB001_20200115_110248,2020-01-15,STB001,46507,2,40.0,80.0
STB001_20200115_111917,2020-01-15,STB001,65577,1,2000.0,2000.0
STB001_20200115_111917,2020-01-15,STB001,23641,2,30.0,60.0
STB001_20200115_111917,2020-01-15,STB001,13332,4,14.0,56.0
STB001_20200115_111917,2020-01-15,STB001,72273,1,40.0,40.0
STB001_20200115_111917,2020-01-15,STB001,62462,1,14.99,14.99
STB001_20200115_111917,2020-01-15,STB001,47272,1,1200.0,1200.0
STB001_20200115_111917,2020-01-15,STB001,47816,4,350.0,1400.0
STB001_20200115_113428,2020-01-15,STB001,75648,2,100.0,200.0
STB001_20200115_113428,2020-01-15,STB001,67675,2,19.99,39.98
STB001_20200115_113428,2020-01-15,STB001,27662,1,8.0,8.0
STB001_20200115_113428,2020-01-15,STB001,71584,6,55.0,330.0
STB001_20200115_113428,2020-01-15,STB001,25796,1,100.0,100.0
STB001_20200115_113428,2020-01-15,STB001,79330,1,34.0,34.0
STB001_20200115_113428,2020-01-15,STB001,90963,2,17.99,35.98
STB001_20200115_113428,2020-01-15,STB001,65605,1,18.0,18.0
STB001_20200115_114947,2020-01-15,STB001,24616,1,140.0,140.0
STB001_20200115_114947,2020-01-15,STB001,16177,6,14.99,89.94
STB001_20200115_120226,2020-01-15,STB001,29900,2,105.0,210.0
STB001_20200115_120226,2020-01-15,STB001,87681,1,38.0,38.0
STB001_20200115_120226,2020-01-15,STB001,92004,3,18.0,54.0
STB001_20200115_120226,2020-01-15,STB001,36821,1,90.0,90.0
STB001_20200115_120226,2020-01-15,STB001,73788,1,32.0,32.0
STB001_20200115_120226,2020-01-15,STB001,20787,3,90.0,270.0
STB001_20200115_120226,2020-01-15,STB001,80868,1,50.0,50.0
STB001_20200115_120226,2020-01-15,STB001,77389,2,50.0,100.0
STB001_20200115_120321,2020-01-15,STB001,76348,4,14.0,56.0
STB001_20200115_120321,2020-01-15,STB001,75146,1,150.0,150.0
STB001_20200115_120939,2020-01-15,STB001,80868,1,50.0,50.0
STB001_20200115_120939,2020-01-15,STB001,43390,1,90.0,90.0
STB001_20200115_120939,2020-01-15,STB001,85936,1,120.0,120.0
JHB001_20200115_080000,2020-01-15,JHB001,59747,2,19.99,39.98
JHB001_20200115_080000,2020-01-15,JHB001,80868,2,50.0,100.0
JHB001_20200115_081339,2020-01-15,JHB001,99028,1,25.0,25.0
JHB001_20200115_084413,2020-01-15,JHB001,62462,4,14.99,59.96
JHB001_20200115_084413,2020-01-15,JHB001,75771,1,45.0,45.0
JHB001_20200115_084413,2020-01-15,JHB001,31193,3,70.0,210.0
JHB001_20200115_091152,2020-01-15,JHB001,79330,2,34.0,68.0
JHB001_20200115_091152,2020-01-15,JHB001,97306,2,25.0,50.0
JHB001_20200115_091152,2020-01-15,JHB001,69128,2,70.0,140.0
JHB001_20200115_091152,2020-01-15,JHB001,27055,2,180.0,360.0
JHB001_20200115_092635,2020-01-15,JHB001,47816,4,350.0,1400.0
JHB001_20200115_092635,2020-01-15,JHB001,23641,3,30.0,90.0
JHB001_20200115_093222,2020-01-15,JHB001,79916,1,110.0,110.0
JHB001_20200115_095410,2020-01-15,JHB001,35939,1,37.0,37.0
JHB001_20200115_095410,2020-01-15,JHB001,76314,1,19.99,19.99
JHB001_20200115_095410,2020-01-15,JHB001,23641,4,30.0,120.0
JHB001_20200115_095410,2020-01-15,JHB001,88563,6,18.99,113.94
JHB001_20200115_095857,2020-01-15,JHB001,71336,4,32.99,131.96
JHB001_20200115_101842,2020-01-15,JHB001,85522,3,22.0,66.0
JHB001_20200115_101842,2020-01-15,JHB001,67763,3,9.99,29.97
JHB001_20200115_101842,2020-01-15,JHB001,53758,6,29.99,179.94
JHB001_20200115_101842,2020-01-15,JHB001,92004,2,18.0,36.0
JHB001_20200115_101842,2020-01-15,JHB001,38518,6,16.99,101.94
JHB001_20200115_102000,2020-01-15,JHB001,47417,4,20.0,80.0
JHB001_20200115_102000,2020-01-15,JHB001,99028,2,30.0,60.0
JHB001_20200115_102000,2020-01-15,JHB001,90963,2,17.99,35.98
JHB001_20200115_102000,2020-01-15,JHB001,20052,2,17.99,35.98
JHB001_20200115_102000,2020-01-15,JHB001,74918,3,15.0,45.0
JHB001_20200115_102251,2020-01-15,JHB001,65974,1,30.0,30.0
JHB001_20200115_103805,2020-01-15,JHB001,74285,4,45.0,180.0
JHB001_20200115_103805,2020-01-15,JHB001,65397,4,45.0,180.0
JHB001_20200115_104511,2020-01-15,JHB001,51154,3,30.0,90.0
JHB001_20200115_104511,2020-01-15,JHB001,47417,1,20.0,20.0
JHB001_20200115_105438,2020-01-15,JHB001,31251,1,34.99,34.99
JHB001_20200115_105438,2020-01-15,JHB001,75771,1,45.0,45.0
DBN001_20200115_080000,2020-01-15,DBN001,36821,1,80.0,80.0
DBN001_20200115_080000,2020-01-15,DBN001,51158,2,34.99,69.98
DBN001_20200115_080000,2020-01-15,DBN001,97240,4,50.0,200.0
DBN001_20200115_080000,2020-01-15,DBN001,72273,1,40.0,40.0
DBN001_20200115_080810,2020-01-15,DBN001,20157,3,18.99,56.97
DBN001_20200115_080810,2020-01-15,DBN001,13355,2,34.99,69.98
DBN001_20200115_080810,2020-01-15,DBN001,16100,2,90.0,180.0
DBN001_20200115_080810,2020-01-15,DBN001,65605,3,18.0,54.0
DBN001_20200115_080810,2020-01-15,DBN001,51154,6,30.0,180.0
DBN001_20200115_080810,2020-01-15,DBN001,16100,1,90.0,90.0
DBN001_20200115_083510,2020-01-15,DBN001,27055,4,180.0,720.0
DBN001_20200115_083510,2020-01-15,DBN001,99319,1,25.0,25.0
DBN001_20200115_083510,2020-01-15,DBN001,53818,2,59.99,119.98
DBN001_20200115_083510,2020-01-15,DBN001,67675,1,19.99,19.99
DBN001_20200115_084437,2020-01-15,DBN001,74081,3,150.0,450.0
DBN001_20200115_084757,2020-01-15,DBN001,23641,3,30.0,90.0
DBN001_20200115_085723,2020-01-15,DBN001,10849,2,15.0,30.0
DBN001_20200115_085723,2020-01-15,DBN001,24616,4,140.0,560.0
DBN001_20200115_085723,2020-01-15,DBN001,46022,1,29.99,29.99
DBN001_20200115_092656,2020-01-15,DBN001,20280,4,79.99,319.96
DBN001_20200115_092938,2020-01-15,DBN001,56143,1,85.0,85.0
DBN001_20200115_092938,2020-01-15,DBN001,18382,4,39.99,159.96
DBN001_20200115_094138,2020-01-15,DBN001,21130,3,22.99,68.97
DBN001_20200115_100158,2020-01-15,DBN001,70477,1,9.99,9.99
DBN001_20200115_102348,2020-01-15,DBN001,49530,3,35.0,105.0
DBN001_20200115_102348,2020-01-15,DBN001,23641,1,30.0,30.0
DBN001_20200115_102348,2020-01-15,DBN001,87681,2,38.0,76.0
DBN001_20200115_102348,2020-01-15,DBN001,30358,1,39.99,39.99
DBN001_20200115_102348,2020-01-15,DBN001,27662,4,8.0,32.0
DBN001_20200115_105104,2020-01-15,DBN001,87681,1,38.0,38.0
DBN001_20200115_105104,2020-01-15,DBN001,65577,1,2000.0,2000.0
DBN001_20200115_105104,2020-01-15,DBN001,35939,6,37.0,222.0
DBN001_20200115_105104,2020-01-15,DBN001,35939,2,37.0,74.0
DBN001_20200115_105104,2020-01-15,DBN001,66149,2,45.0,90.0
DBN001_20200115_112050,2020-01-15,DBN001,53758,1,29.99,29.99
DBN001_20200115_112050,2020-01-15,DBN001,21616,1,18.0,18.0
DBN001_20200115_112050,2020-01-15,DBN001,33237,4,34.99,139.96
DBN001_20200115_112050,2020-01-15,DBN001,87681,3,38.0,114.0
DBN001_20200115_113643,2020-01-15,DBN001,63438,3,29.99,89.97
DBN001_20200115_113643,2020-01-15,DBN001,66149,1,45.0,45.0
DBN001_20200115_113643,2020-01-15,DBN001,10858,3,24.99,74.97
DBN001_20200115_113643,2020-01-15,DBN001,20903,5,32.99,164.95000000000002
DBN001_20200115_114541,2020-01-15,DBN001,75648,6,100.0,600.0
DBN001_20200115_114541,2020-01-15,DBN001,91681,1,39.99,39.99
DBN001_20200115_114541,2020-01-15,DBN001,16100,4,90.0,360.0
DBN001_20200115_114541,2020-01-15,DBN001,66151,3,13.99,41.97
DBN001_20200115_114541,2020-01-15,DBN001,66151,1,13.99,13.99
DBN001_20200115_114541,2020-01-15,DBN001,68899,3,50.0,150.0
DBN001_20200115_115416,2020-01-15,DBN001,85522,1,22.0,22.0
DBN001_20200115_115416,2020-01-15,DBN001,66149,1,45.0,45.0
DBN001_20200115_115416,2020-01-15,DBN001,64860,3,69.99,209.96999999999997
DBN001_20200115_121838,2020-01-15,DBN001,91988,1,64.99,64.99
DBN001_20200115_121838,2020-01-15,DBN001,68899,4,50.0,200.0
DBN001_20200115_121838,2020-01-15,DBN001,83270,1,2000.0,2000.0
DBN001_20200115_121838,2020-01-15,DBN001,68736,1,60.0,60.0
DBN001_20200115_121838,2020-01-15,DBN001,38146,1,20.0,20.0
DBN001_20200115_124647,2020-01-15,DBN001,75771,3,45.0,135.0
DBN001_20200115_125209,2020-01-15,DBN001,39975,3,220.0,660.0
DBN001_20200115_125209,2020-01-15,DBN001,30294,6,18.0,108.0
DBN001_20200115_125209,2020-01-15,DBN001,76348,1,14.0,14.0
DBN001_20200115_125209,2020-01-15,DBN001,13174,2,80.0,160.0
DBN001_20200115_125522,2020-01-15,DBN001,68659,1,15.0,15.0
DBN001_20200115_132107,2020-01-15,DBN001,47276,2,44.99,89.98
DBN001_20200115_132107,2020-01-15,DBN001,92536,1,27.99,27.99
DBN001_20200115_134403,2020-01-15,DBN001,35939,1,37.0,37.0
DBN001_20200115_134403,2020-01-15,DBN001,59747,2,19.99,39.98
DBN001_20200115_134403,2020-01-15,DBN001,37446,1,34.99,34.99
DBN001_20200115_140919,2020-01-15,DBN001,43390,2,85.0,170.0
DBN001_20200115_140919,2020-01-15,DBN001,20787,3,90.0,270.0
DBN001_20200115_140919,2020-01-15,DBN001,31193,3,70.0,210.0
DBN001_20200115_140919,2020-01-15,DBN001,36821,1,85.0,85.0
DBN001_20200115_142710,2020-01-15,DBN001,62462,4,14.99,59.96
DBN001_20200115_142710,2020-01-15,DBN001,51154,3,30.0,90.0
DBN001_20200115_144345,2020-01-15,DBN001,20052,1,17.99,17.99
DBN001_20200115_144345,2020-01-15,DBN001,24616,1,140.0,140.0
DBN001_20200115_144345,2020-01-15,DBN001,35571,5,55.0,275.0
DBN001_20200115_144345,2020-01-15,DBN001,25100,3,65.0,195.0
DBN001_20200115_145359,2020-01-15,DBN001,80979,5,24.99,124.94999999999999
DBN001_20200115_145359,2020-01-15,DBN001,20052,5,17.99,89.94999999999999
DBN001_20200115_145530,2020-01-15,DBN001,87922,1,21.99,21.99
DBN001_20200115_145530,2020-01-15,DBN001,88244,4,35.0,140.0
DBN001_20200115_145530,2020-01-15,DBN001,78145,3,99.99,299.96999999999997
DBN001_20200115_145530,2020-01-15,DBN001,23641,4,30.0,120.0
DBN001_20200115_145530,2020-01-15,DBN001,53818,2,59.99,119.98
DBN001_20200115_145530,2020-01-15,DBN001,51808,4,79.99,319.96
DBN001_20200115_152041,2020-01-15,DBN001,66149,3,45.0,135.0
DBN001_20200115_152041,2020-01-15,DBN001,63988,3,59.99,179.97
DBN001_20200115_154828,2020-01-15,DBN001,13043,3,17.99,53.97
DBN001_20200115_154828,2020-01-15,DBN001,54378,1,18.99,18.99
DBN001_20200115_154828,2020-01-15,DBN001,51154,2,30.0,60.0
DBN001_20200115_155229,2020-01-15,DBN001,93843,4,24.99,99.96
DBN001_20200115_155229,2020-01-15,DBN001,76314,4,19.99,79.96
DBN001_20200115_155229,2020-01-15,DBN001,97306,1,25.0,25.0
DBN001_20200115_155229,2020-01-15,DBN001,97306,6,25.0,150.0
DBN001_20200115_155229,2020-01-15,DBN001,46507,1,40.0,40.0
DBN001_20200115_155423,2020-01-15,DBN001,64571,1,19.99,19.99
DBN001_20200115_155423,2020-01-15,DBN001,88244,1,35.0,35.0
DBN001_20200115_155423,2020-01-15,DBN001,56844,5,14.99,74.95
DBN001_20200115_155423,2020-01-15,DBN001,56143,3,60.0,180.0
DBN001_20200115_161217,2020-01-15,DBN001,55740,1,39.99,39.99
DBN001_20200115_161217,2020-01-15,DBN001,85522,1,22.0,22.0
DBN001_20200115_161217,2020-01-15,DBN001,77791,6,40.0,240.0
DBN001_20200115_161217,2020-01-15,DBN001,96625,2,54.99,109.98
DBN001_20200115_161217,2020-01-15,DBN001,85522,2,22.0,44.0
DBN001_20200115_161217,2020-01-15,DBN001,90963,5,17.99,89.94999999999999
DBN001_20200115_162922,2020-01-15,DBN001,61637,3,22.0,66.0
DBN001_20200115_162922,2020-01-15,DBN001,56844,6,14.99,89.94
DBN001_20200115_162922,2020-01-15,DBN001,38518,4,16.99,67.96
DBN001_20200115_164250,2020-01-15,DBN001,93434,4,54.99,219.96
